Name,Review_Count,Rating,Prices,Description,Ingredients,Cal,Nutrition,url
Breville Lustra Jug Kettle White,No ratings yet,Nan,40.00,"Your kettle is the workhorse of your kitchen, always there and always on show. So make sure yours looks amazing. This sleek matt white design from the Lustra Collection is complemented by polished chrome and cool white illumination. A balanced handle design, easy-grip lift-off lid and contoured spout make this kettle comfortable and easy to use. The 1.7L capacity boils up to 8 cups and the concealed 3kW element provides a quick boil. Accurate filling is easy thanks to the rear water window, while the 360° base is perfect for left and right hand use. A fine mesh filter helps keep limescale at bay and is easily removed for cleaning. Cord storage in the base helps keep your worktop tidy. Complete the look with the Breville Lustra Matt White 4 Slice Toaster.",Nan,Nan,Nan,https://www.tesco.com/groceries/en-GB/products/307059949
F & I Egyptian Cotton 200Tc Flexifit Navy King Size,No ratings yet,Nan,17.00,Fox & Ivy Egyptian Cotton 200TC Flexi Fit KS,Nan,Nan,Nan,https://www.tesco.com/groceries/en-GB/products/306382303
F & I Egyptian Cotton 200Tc Flexifit Navy Double,No ratings yet,Nan,15.00,Fox & Ivy Egyptian Cotton 200TC Flexi Fit DB,Nan,Nan,Nan,https://www.tesco.com/groceries/en-GB/products/306382292
F & I Egyptian Cotton 200Tc Flexifit Silver Double,No ratings yet,Nan,15.00,Fox & Ivy Egyptian Cotton 200TC Flexi Fit DB,Nan,Nan,Nan,https://www.tesco.com/groceries/en-GB/products/306382355
F & I Egyptian Cotton 200Tc Flexifit Silver Sb,No ratings yet,Nan,14.00,Fox & Ivy Egyptian Cotton 200TC Flexi Fit SB,Nan,Nan,Nan,https://www.tesco.com/groceries/en-GB/products/306382349
Moulinex Kettle Pepper,No ratings yet,Nan,25.00,"The concealed heating element provides a smooth surface, for easier cleaning of the kettle interior.",Nan,Nan,Nan,https://www.tesco.com/groceries/en-GB/products/306992693
Moulinex Kettle Black,No ratings yet,Nan,25.00,"Offering up to 7 cups, its generous 1.7 L capacity is perfect for sharing hot beverage moments with family and friends",Nan,Nan,Nan,https://www.tesco.com/groceries/en-GB/products/306992710
Tower Scandi 3Kw Rapid Boil 1.7L Kettle Grey,No ratings yet,Nan,25.00,"Enjoy a tasty brew with this Tower Scandi 3.kW cordless kettle. The 1.7L capacity lets you make up to 7 cups of tea or coffee from a single boil, perfect for playing host to family and friends. With rapid boil technology, the kettle boils in minutes so you can enjoy your beverage in no time. Featuring a design inspired by Scandinavian minimalism, this kettle has a subtle sage green coating with wood effect accents, which fits perfectly in a range of kitchen decors. Includes a push button lid, making it easy to refill, while the integrated cord storage keeps your kitchen countertop looking tidy. Automatic shut-off and boil dry protection provides added safety once the kettle has boiled. This Scandi kettle comes with Tower's standard 1 year warranty, with an additional 2 years when you register the product online. That's a total of 3 years peace of mind in the event of fault.",Nan,Nan,Nan,https://www.tesco.com/groceries/en-GB/products/308274987
Tesco 100 Cotton Fitted Sheet Mustard King,No ratings yet,Nan,10.75,Tesco 100 Cotton Fitted Sheet Mustard King,Packed in Pakistan,Nan,Nan,https://www.tesco.com/groceries/en-GB/products/303689549
Tesco Textured Plastic Black 1.7L Kettle,No ratings yet,Nan,18.00,The concealed heating element makes cleaning easier while the removable limescale filter extends the life of your kettle.,Nan,Nan,Nan,https://www.tesco.com/groceries/en-GB/products/305877745
Tesco Textured Plastic White 1.7L Kettle,No ratings yet,Nan,18.00,The concealed heating element makes cleaning easier while the removable limescale filter extends the life of your kettle.,Nan,Nan,Nan,https://www.tesco.com/groceries/en-GB/products/305877739
Russell Hobbs Waverley Stainless Kettle,(1),2,17.50,"Life is about experiencing new journeys and what better way to start than with the Waverly Kettle. With a sleek stainless steel body against a bold black, this kettle is inspired by the spectacular ships of legendary explorers - and it makes a pretty good brew too. Whether you're exploring a new place or preparing for your first day at a new job, there's no better way to start your day than with a freshly made coffee or tea. But creating delicious hot drinks isn't all this kettle can do; you can be as adventurous as you like. Whether you're filling up your hot water bottle one minute to adding some hot water to your porridge the next, every boil of your kettle will take you on a new adventure.",Nan,Nan,Nan,https://www.tesco.com/groceries/en-GB/products/302334419
Russell Hobbs Waverley Red Kettle,No ratings yet,Nan,17.50,"Life is about experiencing new journeys and what better way to start than with the Waverly Kettle. With a sleek red stainless steel body against a bold black, this kettle is inspired by the spectacular ships of legendary explorers - and it makes a pretty good brew too. Whether you're exploring a new place or preparing for your first day at a new job, there's no better way to start your day than with a freshly made coffee or tea. But creating delicious hot drinks isn't all this kettle can do; you can be as adventurous as you like. Whether you're filling up your hot water bottle one minute to adding some hot water to your porridge the next, every boil of your kettle will take you on a new adventure.",Nan,Nan,Nan,https://www.tesco.com/groceries/en-GB/products/302334448
Russell Hobbs Waverley Black Kettle,No ratings yet,Nan,17.50,"Life is about experiencing new journeys and what better way to start than with the Waverly Kettle. With a sleek black stainless steel body against a bold black, this kettle is inspired by the spectacular ships of legendary explorers - and it makes a pretty good brew too. Whether you're exploring a new place or preparing for your first day at a new job, there's no better way to start your day than with a freshly made coffee or tea. But creating delicious hot drinks isn't all this kettle can do; you can be as adventurous as you like. Whether you're filling up your hot water bottle one minute to adding some hot water to your porridge the next, every boil of your kettle will take you on a new adventure.",Nan,Nan,Nan,https://www.tesco.com/groceries/en-GB/products/302334425
Tesco 100 Cotton Fitted Sheet Berry Double,No ratings yet,Nan,8.00,Tesco 100 Cotton Fitted Sheet Berry Double,Packed in Pakistan,Nan,Nan,https://www.tesco.com/groceries/en-GB/products/303689493
Tesco 100 Cotton Fitted Sheet Berry Single,No ratings yet,Nan,8.00,Tesco 100% Cotton Fitted Sheet Berry Single,Packed in Pakistan,Nan,Nan,https://www.tesco.com/groceries/en-GB/products/303689487
Cars 3 Mini Mackerel Transporter,(22),4.5,19.00,Assortment includes themed haulers for fan favorites Lightning McQueen and Jackson Storm (sold separately).,3 Years,Nan,Nan,https://www.tesco.com/groceries/en-GB/products/299843184
Tesco 100 Cotton Fitted Sheet Mustard Single,No ratings yet,Nan,5.50,Tesco 100 Cotton Fitted Sheet Mustard Single,Packed in Pakistan,Nan,Nan,https://www.tesco.com/groceries/en-GB/products/303689527
Tesco Tbjk20 Immersed Kettle 1.7L,No ratings yet,Nan,5.50,1.7L capacity,Nan,Nan,Nan,https://www.tesco.com/groceries/en-GB/products/305877709
Naturelle Eco Fibre Plates 8 Pack,No ratings yet,Nan,2.00,"Eco-fibre range is highly sustainable and made from 100% rapidly renewable and reclaimed resources. The product has an organic look and feel, which is the ideal complement to all food types. The base material is a by-product of wheat (using the straw and not the grain) and is certified gluten free. Unbleached, it is preferable to paper and wood pulp and fits with the EU Environmental Policy; a directive which favours the use of agricultural waste. The range has a ok home compost certification and can be disposed of with food waste. Alternatively, it can be recycled with Paper and Board and if it ends up on landfill will naturally decompose due to its plant-based nature.",8 Plates per pack,Nan,Nan,https://www.tesco.com/groceries/en-GB/products/307128950
Naturelle Eco Fibre Bowls 8Pk,(1),4,1.50,"Eco-fibre range is highly sustainable and made from 100% rapidly renewable and reclaimed resources. The product has an organic look and feel, which is the ideal complement to all food types. The base material is a by-product of wheat (using the straw and not the grain) and is certified gluten free. Unbleached, it is preferable to paper and wood pulp and fits with the EU Environmental Policy; a directive which favours the use of agricultural waste. The range has a ok home compost certification and can be disposed of with food waste. Alternatively, it can be recycled with Paper and Board and if it ends up on landfill will naturally decompose due to its plant-based nature.",8 bowls per pack,Nan,Nan,https://www.tesco.com/groceries/en-GB/products/307128967
F & I Egyption Cotton 400 Tc Flexible Fit White King Size,No ratings yet,Nan,20.00,Fox & Ivy Egyptian Cotton 400 TC Flexi Fit KS,Nan,Nan,Nan,https://www.tesco.com/groceries/en-GB/products/306382430
F & I Egyptian Cotton 200Tc Flexifit Silver Sb,No ratings yet,Nan,17.00,Fox & Ivy Egyptian Cotton 200TC Flexi Fit KS,Nan,Nan,Nan,https://www.tesco.com/groceries/en-GB/products/306382361
F & I Egyption Cotton 200Tc Flexible Fit White King Size,No ratings yet,Nan,17.00,Fox & Ivy Egyptian Cotton 200TC Flexi Fit KS,Nan,Nan,Nan,https://www.tesco.com/groceries/en-GB/products/306382390
F & I Egyption Cotton 400 Tc Flexible Fit White Double,No ratings yet,Nan,17.00,Fox & Ivy Egyptian Cotton 400 TC Flexi Fit DB,Nan,Nan,Nan,https://www.tesco.com/groceries/en-GB/products/306382424
Fox & Ivy Ec 200Tc Flexible Fit Rose King Size,No ratings yet,Nan,17.00,Fox & Ivy Egyptian Cotton 200TC Flexi Fit KS,Nan,Nan,Nan,https://www.tesco.com/groceries/en-GB/products/306382418
F & I Egyption Cotton 200Tc Flexible Fit White Double,No ratings yet,Nan,15.00,Fox & Ivy Egyptian Cotton 200TC Flexi Fit DB,Nan,Nan,Nan,https://www.tesco.com/groceries/en-GB/products/306382384
F & I Ec 200Tc Flexible Fit Fitted Sheet Rose Double,No ratings yet,Nan,15.00,Fox & Ivy Egyptian Cotton 200TC Flexi Fit DB,Nan,Nan,Nan,https://www.tesco.com/groceries/en-GB/products/306382401
F & I Egyption Cotton 200Tc Flexible Fit White Sb,No ratings yet,Nan,14.00,Fox & Ivy Egyptian Cotton 200TC Flexi Fit SB,Nan,Nan,Nan,https://www.tesco.com/groceries/en-GB/products/306382378
Silentnight Teddy King Fitted Sheet White,No ratings yet,Nan,12.00,Cosy Comfort: Super soft and snuggly teddy fleece to keep you warm and cosy on colder nights.,Nan,Nan,Nan,https://www.tesco.com/groceries/en-GB/products/307382987
Silentnight Teddy Double Fitted Sheet White,No ratings yet,Nan,11.00,Cosy Comfort: Super soft and snuggly teddy fleece to keep you warm and cosy on colder nights.,Nan,Nan,Nan,https://www.tesco.com/groceries/en-GB/products/307382970
Silentnight Teddy Single Fitted Sheet White,No ratings yet,Nan,10.00,Cosy Comfort: Super soft and snuggly teddy fleece to keep you warm and cosy on colder nights.,Nan,Nan,Nan,https://www.tesco.com/groceries/en-GB/products/307382964
F & I Egyption Cotton 400 Tc White Ox Pc,No ratings yet,Nan,8.00,Fox & Ivy Egyptian Cotton 400 TC OX PC,Nan,Nan,Nan,https://www.tesco.com/groceries/en-GB/products/306384353
F & I Egyption Cotton 400 Tc White Hw Pc,No ratings yet,Nan,7.00,Fox & Ivy Egyptian Cotton 400 TC HW PC,Nan,Nan,Nan,https://www.tesco.com/groceries/en-GB/products/306384347
F & I Egyptian Cotton 200Tc White Ox Pc,No ratings yet,Nan,6.00,Fox & Ivy Egyptian Cotton 200TC OX PC,Nan,Nan,Nan,https://www.tesco.com/groceries/en-GB/products/306384290
F & I Egyptian Cotton 200Tc Silver Ox Pc,No ratings yet,Nan,6.00,Fox & Ivy Egyptian Cotton 200TC OX PC,Nan,Nan,Nan,https://www.tesco.com/groceries/en-GB/products/306384318
Silentnight Sage Fitted Sheet King,No ratings yet,Nan,5.50,"The Silentnight Supersoft Fitted Sheet is made from smooth microfibre which is soft to the touch, offering comfort for a relaxing night's sleep.",Nan,Nan,Nan,https://www.tesco.com/groceries/en-GB/products/307463575
Silentnight White Fitted Sheet King,No ratings yet,Nan,5.50,"The Silentnight Supersoft Fitted Sheet is made from smooth microfibre which is soft to the touch, offering comfort for a relaxing night's sleep.",Nan,Nan,Nan,https://www.tesco.com/groceries/en-GB/products/307463615
Silentnight Sage Fitted Sheet Double,(1),1,5.00,"The Silentnight Supersoft Fitted Sheet is made from smooth microfibre which is soft to the touch, offering comfort for a relaxing night's sleep.",Nan,Nan,Nan,https://www.tesco.com/groceries/en-GB/products/307463569
Silentnight White Fitted Sheet Double,No ratings yet,Nan,5.00,"The Silentnight Supersoft Fitted Sheet is made from smooth microfibre which is soft to the touch, offering comfort for a relaxing night's sleep.",Nan,Nan,Nan,https://www.tesco.com/groceries/en-GB/products/307463609
F & I Egyptian Cotton 200Tc Silver Hw Pc,No ratings yet,Nan,5.00,Fox & Ivy Egyptian Cotton 200TC HW PC,Nan,Nan,Nan,https://www.tesco.com/groceries/en-GB/products/306384301
F & I Egyptian Cotton 200Tc Navy Hw Pc,No ratings yet,Nan,5.00,Fox & Ivy Egyptian Cotton 200TC HW PC,Nan,Nan,Nan,https://www.tesco.com/groceries/en-GB/products/306384284
