Name,Review_Count,Rating,Prices,Description,Ingredients,Cal,Nutrition,url
Felix Goody Bag Original Mix 60G,(45),4.9,0.89,Complementary pet food for adult cats,"Meat and Animal Derivatives (34%*), Cereals, Oils and Fats, Vegetable Protein Yeasts, Minerals, Various Sugars, Yeasts, Fish and Fish Derivatives, (* equivalent to 50% Rehydrated Meat and Animal Derivatives, with 10% Chicken, 2% Liver and 0.5% Turkey)",Nan,Protein:35.0%Fat content:19.5%Crude ash:8.5%Crude fibres:0.5%*Omega 6 fatty acids:2.6%Nutritional additives:IU/kg:Vit A:32 000Vit D3:1 000Vit E:170-mg/kg:Ferrous sulphate monohydrate:(Fe: 100)Calcium Iodate anhydrous:(I: 2.7)Cupric sulphate pentahydrate:(Cu: 16)Manganous sulphate monohydrate:(Mn: 50),https://www.tesco.com/groceries/en-GB/products/272980724
Pedigree Jumbone Beef & Poultry Mini 4 Pack 160G,(2),5,1.00,Complementary pet food for adult dogs.,"Cereals, Derivatives of Vegetable Origin, Various Sugars, Minerals, Meat and Animal Derivatives (including 1.2% Dried Beef Liver Powder, equivalent to 2% Beef and 1.2% Dried Poultry Liver Powder, equivalent to 2.5% Poultry), Seeds, Oils and Fats, Vegetable Protein Extracts",Nan,Protein:7.0Fat content:2.0Inorganic matter:4.4Crude fibre:0.50Moisture:16.0Calcium:0.50Omega 3 fatty acids:615 mg/kgEnergy:307 kcal/100 gVitamin A:5124 IUVi,https://www.tesco.com/groceries/en-GB/products/305434072
Tesco Fish Selection Cat Food 6 X 400G,(2),4.5,2.60,A complete pet food for adult cats aged 1-7 years.,"Compositionwith salmonMeat and Animal Derivatives (38%), Fish and Fish Derivatives (4% Salmon), Minerals, Derivatives of Vegetable Origin, Oils and Fats, Various Sugars.with codMeat and Animal Derivatives (39%), Fish and Fish Derivatives (4% Cod), Minerals, Derivatives of Vegetable Origin, Oils and Fats, Various Sugars.with troutMeat and Animal Derivatives (39%), Fish and Fish Derivatives (4% Trout), Minerals, Derivatives of Vegetable Origin, Oils and Fats, Various Sugars.AdditivesTechnological Additives per kg Cassia Gum 2.3g. Nutritional Additives per kg Vitamin A 1260 IU, Vitamin D3 63 IU, Vitamin E 17 mg, Iron (Ferrous Sulphate Monohydrate) 9 mg, Iodine (Calcium Iodate Anhydrous) 0.2 mg, Manganese (Manganous Sulphate Monohydrate) 2 mg, Zinc (Zinc Sulphate Monohydrate) 9 mg, Taurine 435 mg.Analytical ConstituentsProtein  7.5%Crude fibre  0.5%Fat content 4.5%Inorganic matter  2.5%Moisture 82.5%Calcium 0.4%Omega 6 0.8%Calories 77 per 100g",Nan,,https://www.tesco.com/groceries/en-GB/products/291117642
Naturo Senior Turkey Rice & Vegetable 400G,(4),4.5,1.00,Naturo is a complete food for adult dogs.,"Turkey 60%, Brown Rice 15% (from 6.34% Dried Brown Rice), Vegetables 15% (from 2.68% Dried Carrot, Peas and Potato), Minerals, Sunflower Oil 0.75%, Salmon Oil 0.3%, Dried Tomato, Dried Kelp, Dried Basil, Glucosamine HCl 0.005%, Chondroitin 0.002%",Nan,"Kcal/100g121Crude Protein9%Crude Fat9%Crude Fibre1%Crude Ash4.5%Moisture74%Vitamin A3000IUVitamin D3350IUVitamin E40mgL-Carnitine25mgZinc (Zinc Sulphate, Monohydrate)25mgIron (Iron Sulphate, Monohydrate)20mgManganese (Manganous Sulphate, Monohydrate",https://www.tesco.com/groceries/en-GB/products/278433747
Felix Goody Bag Seaside Mix 60G,(20),5,0.89,Complementary pet food for adult cats,"Meat and Animal Derivatives, Cereals, Oils and Fats, Vegetable Protein Extracts, Fish and Fish Derivatives (2%)*, Minerals, Various Sugars, Yeasts, (* Equivalent to 3.5% Rehydrated, Fish & Fish Derivatives with 0.5% Salmon, 0.5% Pollock and 0.5% Trout)",Nan,Protein:35.0%Fat content:19.5%Crude ash:8.5%Crude fibres:0.5%Omega 6 fatty acids:2.6%Nutritional additives:IU/kg:Vit A:32 000Vit D3:1000Vit E:170-mg/kg:Ferrous sulphate monohydrate:(Fe: 88)Calcium Iodate anhydrous:(I: 2.2)Cupric sulphate pentahydrate:(Cu: 13)Manganous sulphate monohydrate:(Mn: 41),https://www.tesco.com/groceries/en-GB/products/272941230
Naturo Adult Dog Grain Free Chicken Potato & Vegetable 400G,(1),5,1.00,Naturo is a complete food for adult dogs.,"Chicken 60%, Potato 20% (from 5.27% Dried Potato), Vegetables 10% (from 1.9% Dried Peas and Carrots), Minerals, Sunflower Oil 0.75%, Salmon Oil 0.3%, Dried Tomato, Dried Kelp, Dried Basil",Nan,"Kcal/100g118Crude Protein10%Crude Fat8.5%Crude Fibre1%Crude Ash3%Moisture75%Vitamin A3000IUVitamin D3350IUVitamin E40mgZinc (Zinc Sulphate, Monohydrate)25mgIron (Iron Sulphate, Monohydrate)20mgManganese (Manganous Sulphate, Monohydrat",https://www.tesco.com/groceries/en-GB/products/295236143
Top Life Formula Puppy Milk 200Ml,(1),5,0.70,Follow us on:,Goats' Milk,Nan,Moisture90%Crude Protein3.4%Fat1.7%Crude Ash0.73%Crude,https://www.tesco.com/groceries/en-GB/products/260587673
Whiskas Adult Fish Selection In Jelly 6X390g,No ratings yet,Nan,4.00,"Our delicious adult cat canned food provides everything your adult cat nutritionally needs for a long and happy life, and are available in a variety of tastes and textures. If you're looking for the best tinned cat food, give your cat carefully prepared cat food tins in a variety of tempting flavours. This wet cat food with mouth-watering morsels in a juicy jelly. Best served together with Whiskas dry cat food to provide a full and balanced diet for your adult cat. Available in 390g Whiskas cat food tins. Whiskas delicious meals and cat treats are formulated for your cat's diet. A 100% Complete and Balanced pet food, this fish selection in jelly cat food contains no artificial colours, flavours or preservatives.","Best before date: see side. Batch number, Factory Identification Number: see individual pack.",Nan,Protein:8.5Fat content:5Inorganic matter:2.5Crude fibres0.3Moisture:83Vitamin B1:31.5 mgVitamin E:21 mgCalcium iodate anhydrous:0.3 mgFerrous sulphate monohydrate:35 mgManganous sulphate monohydrate:6.6 mgZinc sulphate mon,https://www.tesco.com/groceries/en-GB/products/257966119
Pedigree Dentastix Fresh Small Dog 7 Stick,(2),5,1.75,Complementary pet food for dogs over 4 months.,"Cereals, Derivatives of Vegetable Origin (including 0.2% Decaffeinated Green Tea Extract), Minerals (including 2.3% Sodium Tripolyphosphate), Meat and Animal Derivatives, Oils and Fats (including 0.03% Eucalyptus Oil)",Nan,"Protein:8.1Fat content:1.3Inorganic matter:6.3Crude fibres:0.20Moisture:15.4Energy:301 kcal/100 gVitamin E:1365 mgZinc (Zinc sulphate, hep",https://www.tesco.com/groceries/en-GB/products/276785892
Tesco Standard Chunks In Jelly Lamb 300G,No ratings yet,Nan,0.55,A complete pet food for adult dogs aged 1-7 years.,"INGREDIENTS: Water, Meat And Animal Derivatives(Chicken Offal, Pork Offal, Lamb), Minerals(Potassium Chloride, Sodium Polyphosphate, Sodium Chloride), Carrageenan, Xanthan Gum, Various Sugars(Caramelised Sugar), Locust Bean Gum, Oils and fats(Fish Oil), Derivatives Of Vegetable Origin(Chicory), Vitamin Premix(Calcium Carbonate, Choline, Vitamin E, Zinc Sulphate, Calcium Iodate, Vitamin B12, Vitamin B1, Pantothenic Acid, Niacin, Vitamin K, Biotin, Cupric Sulphate, Vitamin B2, Manganese, Vitamin D3, Vitamin B6), Guar Gum.",Nan,,https://www.tesco.com/groceries/en-GB/products/291117112
Cesar Tray Select Topping Chicken Topped Tender Vegetable 150G,(1),5,0.65,"Delicious wet dog food recipes prepared with carefully selected garden vegetables. These tender loaves with a delicate core of garden vegetables will turn your dog's mealtimes into delightful moments of joy for your dog… and for you. And because all Cesar dog food recipes are healthy and 100% complete, your dog can enjoy them as often as you like. Quality dog food tray with Chicken and Vegetable made with carefully selected ingredients and with no artificial colours or flavours","Meat and Animal Derivatives (50%, including 4% Chicken), Vegetables (including 4% of a mix of Carrots and Red Peppers), Minerals, Cereals, Derivatives of Vegetable Origin",Nan,Protein:9Fat content:4Inorganic matter:2Crude fibres:0.4Moisture:82Vitamin D3:150 IUCalcium iodate anhydrous:0.39 mgCupric sulphate pentahydrate:4.1 mgFerrous sulphate monohydrate:10 mgManganous sulphate monohydrate:5.6 mgZinc sulphate monohydrate:44.5 mgCassi,https://www.tesco.com/groceries/en-GB/products/274001009
Gourmet Gold Melting Heart Salmon Cat 85G,(117),4.7,0.50,Complete petfood for adult cats.,"Meat and Animal Derivatives, Fish and Fish Derivatives (of which 4% of Salmon), Minerals, Various Sugars",Nan,Moisture:78.0%Protein:10.5%Fat content:7.0%Crude ash:2.8%Crude fibres:0.03%Nutritional additives:IU/kg:Vit. A:896Vit. D3:137-mg/kg:Ferrous sulphate monohydrate:31.5Calcium iodate anhydrous:0.39Cupric sulphate pen,https://www.tesco.com/groceries/en-GB/products/298437217
Gourmet Gold Duo Duck And Turkey 85G,(48),4.6,0.50,Complete pet food for adult cats.,"Meat and Animal Derivatives (of which Duck 4%, Turkey 4%), Vegetable Protein Extracts, Cereals, Fish and Fish Derivatives, Minerals, Various Sugars",Nan,Moisture:82.0%Protein:10.0%Fat content:2.3%Crude ash:1.7%Crude fibres:0.1%Nutritional additives:IU/kg:Vit. A:600Vit. D3:92-mg/kg:Ferrous sulphate monohydrate:21.1Calcium iodate anhydrous:0.27Cupri,https://www.tesco.com/groceries/en-GB/products/268175556
Sheba Tray Sauce Lamb & Vegetable 85G,No ratings yet,Nan,0.50,Complete Wet pet food for adult cats.,"Meat and Animal Derivatives (40%, of which 92% Natural*, including 4% Lamb), Vegetables (including 4% Mixed Carrots and Green Beans), Cereals, Minerals, Herbs, Various Sugars, *Natural Ingredients",Nan,"Protein:8.5Fat content:4.5Inorganic matter:1.7Crude fibre:0.30Moisture:82.0Copper (Copper(II) sulphate pentahydrate):1.3 mgIodine (Calcium iodate, anhydrous):0.34 mgIron (Iron(II) sulphate monohydrate):16.8 mgManganese (Manganous sulphate, m",https://www.tesco.com/groceries/en-GB/products/286764922
Iams Cat Food Senior 7+ With Fresh Chicken 2Kg,(4),5,9.75,For Vitality Senior Cat Food with Fresh Chicken,"Dried Chicken & Turkey 42% (Chicken 25%, A Natural Source of Taurine), Maize, Sorghum, Fresh Chicken (4.1%), Pork Fat, Dried Beet Pulp (2.4%), Chicken Gravy, Maize Grits, Fructooligosaccharides (0.69%), Potassium Chloride, Fish Oil, Brewer's Dried Yeast, Glucosamine (from Animal Tissues): (0.04%)",Nan,Nan,https://www.tesco.com/groceries/en-GB/products/301743530
Pedigree Jelly Dog Food Pouches 40 Pack,(1),5,9.99,Complete pet food for adult dogs.,"Best before date: see side. Batch number, Factory Identification Number: see individual pack.",Nan,Protein:7Fat content:6Inorganic matter:2Crude fibres:0.3Moisture:82.5Calcium:0.35Vitamin D3:150 IUVitamin E:50 mgCalcium iodate anhydrous:0.39 mgCupric sulphate pentahydrate:5.7 mgFerrous sulphate monohydrate:10 mgManganous sulphate monohydrate:5.6 mgZinc sulphate mo,https://www.tesco.com/groceries/en-GB/products/298870521
Tesco Complete Worker Dog With Beef 12Kg,(5),4.2,7.20,A complete dry feed for adult worker and sporting dogs aged 1-7 years.,"CompositionCereals, Meat and Animal Derivatives (26% including 4% beef), Derivatives of Vegetable Origin, Oils and Fats, Minerals.                                                     AdditivesPreservatives, Antioxidants.Nutritional Additives per Kg:Vitamin A  20, 400 IU, Vitamin D3  1, 800 IU, Vitamin E  84mg, Iodine (Calcium Iodate Anhydrous) 3mg, Selenium (Sodium Selenite) 0.1mg, Copper (Copper (II) Sulphate Pentahydrate) 10mg, Iron (Iron (II) Sulphate Monohydrate) 72mg, Manganese (Manganese (II) Oxide) 60mg, Zinc (Zinc Oxide) 120mg.Analytical ConstituentsProtein             22.0%Crude Fibre     3.0%Fat Content     9.0%Inorganic Matter         9.5%Omega 6          1.7%Omega 3          0.2%Calcium           2.4%Calories           341 per 100g",Nan,,https://www.tesco.com/groceries/en-GB/products/291496399
Wagg Complete Original Dog Beef 12 Kilograms,(3),4.7,9.00,Adult Complete with Beef and Veg,"Cereals, Meat and Animal Derivatives (20%, including 4% Beef in Red Kibble), Oils and Fats, Derivatives of Vegetable Origin, Vegetables (4% Peas in Pea Kibble), Minerals, Yeasts (MOS 0.1%), Citrus Extract (0.04%) & Yucca Extract (0.01%)",Nan,"Protein21.0%Fat Content8.0%Crude Fibre3.0%Crude Ash8.5%Omega 61.3%Omega 30.3%Vitamin A12,000 iuVitamin D31,200 iuVitamin E (alpha tocopherol acetate)90 mgVitamin C (ascorbyl monophosphate)40 mgIron III Ferric Oxide1100 mgZinc Chelate of Amino Acid Hydrate400 mgManganous Oxide80 mgZinc Oxide55 mgCupric Sulphate Pentahydrate 40 mgIron Sulphate Monohydrate6 mgCalcium Iodate Anhydrous3 mgSodium Selenite0.2 mgAdditives (per kg)-Nutritional Addi",https://www.tesco.com/groceries/en-GB/products/292915479
Peckish Complete Suet Bites 1Kg,(4),4,3.50,Peckish Complete ,"Wheat Flour, Beef Tallow, Calcium Carbonate, Peanut Flour (3%), Mealworms (1%), Additives: Glycerine, Colourant",Nan,Nan,https://www.tesco.com/groceries/en-GB/products/299513609
Pedigree Medium Dogdent Astix 28 Stick,(314),4.7,4.75,Pack of chewable DentaStix® dog chews,"Cereals, Derivatives of Vegetable Origin, Minerals including 2.3% Sodium Tripolyphosphate, Meat and Animal Derivatives, Oils and Fats",Nan,Protein:7.7Fat content:1.3Inorganic matter:5.4Crude fibres:0.7Moisture:16.2Energy:303 kcal/100gVitamin E:1365 mgZinc sulphate heptahydrate:830 mgBee,https://www.tesco.com/groceries/en-GB/products/257985119
Purina Gourmet Tinned Food Pate Mixed 8X85g,(5),3.6,3.75,"GOURMET Gold has created Paté, a delicious wet cat food recipe to spoil her sophisticated palate with a unique taste experience. Tender paté with beef, turkey and other exquisite flavours, carefully prepared to offer your cat the pleasure of a delicate and smooth sensation.","Keep pet food in a cool and dry place.Best before date, registration and batch number: see coding on side of pack.",Nan,Moisture:77.5%Protein:10.5%Fat content:7.0%Crude ash:3.2%Crude fibres:0.05%Nutritional additives:IU/kg:Vit. A: 900Vit. D3:140mg/kg:mg/kg:Ferrous sulphate monohydrate:31.6Calcium Iodate anhydrous:0.40Cupric sulphate pen,https://www.tesco.com/groceries/en-GB/products/305745308
Catsan Hygiene Cat Litter 5L,(7),4,3.70,Catsan™ Litter Triple Odour Protection:,Store in a dry place.,Nan,Nan,https://www.tesco.com/groceries/en-GB/products/293773120
Good Boy Wagtastic Large Braid Chicken 90G,(2),5,2.50,A Complementary Pet Food for Dogs,"Rawhide, Wheat Starch, Soya Protein Isolate, Chicken Powder (10%), Soya Bean Fibres, Chicken Oil, Chicken Flavour, Vitamins, Mannon-Oligosaccharides (0.3%), Yeast, Additives: Colours, Flavours (Chicken 2%)",Nan,Crude Protein70%Fat C,https://www.tesco.com/groceries/en-GB/products/291597222
Butcher's Lean & Tasty Dog Food Tins 12X400g,(4),5,7.00,design: bigfish.co.uk,"Keep in a cool dry place.Best before end, see base of can.",Nan,"Protein8Crude Fibre0.2Fat Content2.5Crude Ash*2Moisture83L-Carnitine200mgVitamin A1250 I.U.Vitamin D3250 I.U.Zinc Sulphate monohydrate57Manganese Sulphate monohydrate8Calcium Iodate anhydrous0.8Natural Cassia Gum1*Don't worry, we don't push ash in your dog's food. This is just the technical word for mineral conten",https://www.tesco.com/groceries/en-GB/products/302480268
Pedigree Dentastix Fresh Medium Dog 7 Sticks,(5),5,1.75,Complementary pet food for dogs over 4 months.,"Cereals, Derivatives of Vegetable Origin (including 0.2% Decaffeinated Green Tea Extract), Minerals (including 2.3% Sodium Tripolyphosphate), Meat and Animal Derivatives, Oils and Fats (including 0.03% Eucalyptus Oil)",Nan,"Protein:8.1Fat content:1.3Inorganic matter:6.3Crude fibres:0.20Moisture:15.4Energy:301 kcal/100 gVitamin E:1365 mgZinc (Zinc sulphate, hep",https://www.tesco.com/groceries/en-GB/products/276785955
Tesco Cat Can Cuts In Gravy Select 12X400g,(6),3.8,5.00,A complete pet food for adult cats aged 1-7 years,"Compositionwith beefMeat and Animal Derivatives (34%, including 4% Beef), Cereals, Fish and Fish Derivatives, Derivatives of Vegetable Origin, Minerals, Oils and Fats, Various Sugars.with lambMeat and Animal Derivatives (35%, including 4% Lamb), Cereals, Fish and Fish Derivatives, Derivatives of Vegetable Origin, Minerals, Oils and Fats, Various Sugars.with chickenMeat and Animal Derivatives (35%, including 4% Chicken), Cereals, Fish and Fish Derivatives, Derivatives of Vegetable Origin, Minerals, Oils and Fats, Various Sugars.with duckMeat and Animal Derivatives (35%, including 4% Duck), Cereals, Fish and Fish Derivatives, Derivatives of Vegetable Origin, Minerals, Oils and Fats, Various Sugars.AdditivesNutritional Additives per kgVitamin A 1260 IU, Vitamin D3 63 IU, Vitamin E 17 mg, Iron (Ferrous Sulphate Monohydrate) 9 mg, Iodine (Calcium Iodate Anhydrous) 0.2 mg, Manganese (Manganous Sulphate Monohydrate) 2 mg, Zinc (Zinc Sulphate Monohydrate) 9 mg, Taurine 435 mg.Analytical ConstituentsProtein  6.5%Crude fibre  0.3%Fat content 3.5%Inorganic matter 2.0%Moisture  82.0%Calcium  0.4% Omega 6  0.8%Calories 76 per 100g",Nan,,https://www.tesco.com/groceries/en-GB/products/274372675
Wagtastic Treat Duck And Calcium Bones,(1),5,2.00,A Complementary Pet Food For Dogs,"Duck Breast (55%), Rice Powder, Corn Starch, Albumen, Calcium Carbonate (7.7%), Glycerin, Gelatin, Potato Starch, Vegetable Oil, Salt",Nan,,https://www.tesco.com/groceries/en-GB/products/295226881
Butchers Tripe Grain Free Dog Food 2400G,(2),5,3.80,Follow us on Facebook @ButchersDogFood,"With Tripe: British & Irish Farmed (Chicken 34%, Tripe 13%, Beef 3%), Minerals",Nan,Protein8.5Crude Fibre0.2Fat Content6Crude Ash2Moisture80Nutritional Additives(per kg):Vitamin A1250 I.U.Vitamin D3250 I.U.Trace Elements(mg/kg):Zinc (3b605)20Manganese (3b503)2.5Iodine (3b202)0.5Technological Additives(g/kg):Natural Cassia Gum4Vitamins:-Do,https://www.tesco.com/groceries/en-GB/products/302038972
Whiskas Pouches Poultry Selection In Gravy 12X100g,(1),4,2.99,Complete Pet Food for Adult Cats.,"Serve at room temperature, surplus food can be refrigerated for up to 2 days.Best before date: see side. Batch number, factory identification number: see individual pack.",Nan,Protein:8Fat content:4.7Inorganic matter:1.7Crude fibres:0.3Moisture:84Vitamin B1:28.6 mgVitamin D3:250 IUVitamin E:19 mgCalcium iodate anhydrous:0.3 mgCupric sulphate pentahydrate:10 mgFerrous sulphate monohydrate:31.7 mgManganous s,https://www.tesco.com/groceries/en-GB/products/257504431
Tesco Premium Complete Dog Food Chicken & Country Vegetable 3Kg,(3),4,3.00,A complete dry pet food for adult dogs aged 1-7 years.,"CompositionCereals, Meat and Animal Derivatives (21% including 4% chicken in the red kibble*), Derivatives of Vegetable Origin, Oils and Fats, Vegetable Protein Extracts, Minerals, Vegetables (4% peas in the brown kibble**), Various Sugars, Yeasts.*Red kibble: typically 20% of product**Brown kibble: typically 20% of product                             AdditivesColourants, Preservatives, Antioxidants.Nutritional Additives per Kg:Vitamin A  17, 000 IU, Vitamin D3  1, 500 IU, Vitamin E  70mg, Iodine (Calcium Iodate Anhydrous) 2.5mg, Selenium (Sodium Selenite) 0.1mg, Copper (Copper (II) Sulphate Pentahydrate) 8mg, Iron (Iron (II) Sulphate Monohydrate) 60mg, Manganese (Manganese (II) Oxide) 50mg, Zinc (Zinc Oxide) 100mg. Analytical ConstituentsProtein             23.0%Crude Fibre     3.0%Fat Content     9.0%Inorganic Matter         8.5%Omega 6          1.9%Omega 3          0.2%Calcium           2.0%Calories           345 per 100g",Nan,,https://www.tesco.com/groceries/en-GB/products/254905848
